R,G,B
21.87974133277003,24.46376849946649,27.019524608337523
23.788199465810727,25.40003870517605,27.60794749338178
20.92248290132289,23.768033278698496,25.71164891478413
23.351831313308725,24.212932584596707,25.132370352470286
21.627688103788934,24.37388254381066,26.336474049322685
21.272823775038653,23.349401023703226,26.410119941514115
20.523218077826737,23.185581299188765,25.60860890193241
24.958488314682278,26.520456451909304,27.09133026254306
21.391208145473772,24.22567010059132,26.8458796177744
20.184140575678423,23.40069185934424,26.7147671867595
23.050057515370522,25.296971786979945,27.415826473120152
20.50698435960861,23.2681463068803,25.148338881109847
22.773023323972797,24.396534635957757,25.721057529727428
18.41159110277533,22.432602279731846,24.96110527244234
18.5147939195155,23.96860103892907,28.053040651271576
19.859350986151178,23.64112298816104,26.905248785275496
22.176492414593984,23.848501909826673,25.174929949978758
16.596471298236985,20.035543270487096,24.9196866856171
22.45739950285809,24.041814854922112,25.365074716872392
19.98005687888803,23.460573772710482,26.478498216817325
24.153988531664826,24.57359814107654,24.677204744966414
25.79625440351986,26.019993316143342,24.6564815528654
16.977203588715906,20.77624270265015,25.252865029571502
19.9515257971957,24.020834682637055,27.57246005592614
23.265381855721895,23.42738378562217,22.2664790107758
23.18631632429447,24.989690650982574,26.514106323476618
23.21008237222267,24.424898345545955,25.238544074843524
21.01343699475705,23.194719435623504,25.691137098489033
20.455003694008763,23.743781341131413,27.049855646010794
19.24172150203874,20.73746143376329,22.235422938490544
22.048331265174173,23.665696867033507,26.188814874639718
20.45429587034649,22.947641332421643,25.76695191709569
19.845784553095115,23.007433631995156,26.111480075169244
20.30781199417014,21.00359495283565,21.3056884765779
22.756184236458765,24.63283378261125,26.412849312883772
19.789589844190566,24.86134507336338,28.361548639065134
23.912809789554707,24.141269383236914,25.40230742882671
21.097323794111787,23.283116755530987,25.337722759913564
20.714323853698186,22.35619004445857,24.89327692823105
15.672996925512807,16.422009144441542,24.057804893217778
22.687113217268312,23.29986479509266,28.1878059640487
24.212089616298766,25.289996966506607,26.977282740953953
20.481413685088725,21.019297201546575,23.44182736550828
23.655912558381214,23.726447667463287,23.836310461571387
19.949598406637104,23.37446294012797,26.950234220550783
23.469719045501126,24.625906969070737,26.3098891738274
18.453585051941186,19.829533062385394,27.704489820118717
19.186172706494922,23.01876061683579,26.700914278050938
24.14896187442685,25.341282452801927,26.50530273245415
19.78427174820929,23.419505927143756,26.474337463771086
21.174954684168167,24.04696164248155,26.814967070421105
21.25983095699809,22.87323534886431,25.003957019826363
21.28154798663913,24.02105805774292,26.166161804969253
21.92593984474472,23.838581885853213,25.570339545185067
22.641599570153346,25.28630577164724,27.26544865816806
20.586036735034682,23.114581422811327,25.22662341508984
24.389703728294513,26.837879088005348,28.399628987681247
24.019135905601047,27.01246150324659,28.716133411576283
22.84342616891333,25.297492264857876,27.267296129475067
24.489173998351305,25.202474155816393,25.811971271064742
19.267934360807423,22.785007009362406,26.36335868661922
23.208398211148502,23.901451176896938,24.94699543219068
21.603169217325256,23.758747110104174,25.825805864810604
18.36456231136319,23.950127436785525,27.512056179476488
21.189014347191655,23.133154781614426,24.731389672385642
17.875460967733243,20.420655556648494,23.106304412603194
18.67086944364719,21.786670255630693,24.488187192194406
17.826083851008914,24.91906152958247,27.469635233583965
19.554459657273505,22.120223042786513,26.150525055952404
20.932473536054474,25.01844961084735,27.868567229439712
20.74615864551589,23.05174051093432,24.798486181658472
23.952127059761903,24.953499023554976,25.806844076759827
23.290917110762972,24.14214427754551,25.042668233863196
22.5202087732819,24.17979551019228,25.669575745380588
23.089471796566794,23.296002585711737,24.63590289607314
20.319408546240172,22.87927932589371,24.967375483793727
20.213735698355713,23.948306652255763,27.175097433377687
24.41435187347199,26.181349184662576,27.33859589705145
20.459912687784417,23.969350785868222,26.823742857720287
20.31523420221907,23.207864982305193,26.21711715147367
17.51608992200487,21.365271989910603,26.206902251069025
22.685798176542757,24.638830697616704,26.029933024836264
17.900307069848427,19.966154044382982,22.067692317891815
18.747617425351333,21.606406091966846,24.118841109289733
23.068207193002063,26.04066231875679,28.03414678696242
20.924014449843252,23.48950827807959,25.747048508877587
19.30773207253788,22.72176715205713,26.052239308583243
20.09707591424086,24.5807061128127,29.654988689775998
19.423201195330776,23.629062811741058,27.386641053669436
21.226375660032545,23.932520206108627,27.113836304235466
19.241352182417863,22.016618648060685,24.640096819343302
20.28019383780315,23.069993044665374,26.311114406766926
21.711421727091373,25.070163994197603,28.058650095513975
20.477161395001165,24.974042059702604,28.239493639624605
20.261342977835522,24.026787097910585,27.41621974353985
20.052477613801273,23.662776489015894,26.908037710300455
21.902729099818252,23.977685826361505,25.66831776504818
20.673264078222722,23.419738291215015,25.99131686362504
23.38824504494909,24.788653452886482,25.464746844242594
18.366025503787025,22.2523613781583,27.491889218820713
21.976018932650614,23.745044559275428,24.871713204547934
19.0500595422591,21.56533943997115,26.294060602686354
18.98678328859785,20.67961212484453,22.201230480174765
20.955179762527187,22.894705499443916,24.4963438134162
19.700477614515265,23.207072458241857,26.23397304122124
16.13387880166733,19.372375158625857,23.21446496486227
21.354884183448274,23.913817043320346,26.061890281168576
18.000496201475684,20.70196974069488,24.420060142960875
19.784698479247062,21.446052103050906,22.55833710914259
19.274654069697114,21.965330648128987,25.887153600887117
20.230427918369227,23.379307846140797,26.06262329109475
17.131626189401523,21.172006576826696,25.83483737738239
19.160365287195837,21.895580024683845,24.37152411654641
18.444530634263153,21.09941258646364,23.232326002335235
23.38449664024118,24.658459139935868,25.194599495700455
19.360176995656428,21.826752638225813,24.13955146401224
18.395810578867877,20.988321605683065,24.167799206798026
23.31117085022443,23.790381546677818,24.2872012807725
19.123368142014314,23.6239000899935,27.239599919803617
18.77967337303927,21.45344863986089,24.01446108020415
16.936741036707666,23.00364000605254,26.577406058389844
16.133855071858616,19.622852482493165,23.335123377380196
19.617493202956016,22.680942707654083,25.901414927945204
17.95253238405702,22.770316896059647,28.869372341629226
21.316103298489118,23.775787163068255,26.007675969445888
20.33292138721465,22.770468387331945,25.034644896610896
18.27249072505388,21.535846479313996,24.46627821354443
22.30089614502737,26.039158809913246,28.51955401436552
18.582008728729477,22.086977016254266,25.294535463375677
18.26366388167303,22.19000697158606,24.29353240945013
19.102698042083688,22.744179068775413,26.15681743528298
22.992921267869047,24.62704600077434,25.745377651788502
16.335466908407437,21.30289632159813,26.760680692064135
21.46786303076151,23.954065338695884,26.211461201670545
20.779792624373403,24.193222535929365,27.029561142132604
18.95795700014562,22.54101258791137,25.725659738052503
18.905168920958708,22.56000015879094,25.827839929445215
22.928117623545315,24.673122349576026,26.003026601441643
20.19529575012939,22.58633261847941,24.011177675166813
19.366609919224654,22.52082976929638,25.67291480507212
21.86021611156394,23.95336398531357,26.1278504566063
21.72718254278387,24.328700529005026,26.526806772308895
21.724530835815262,24.267652528291475,26.087801414134894
20.900368817123383,22.630534552778453,24.449810767974952
19.285347578385245,22.556275242617573,24.408724167813887
21.402174311082074,22.91636975413639,24.006416809507375
20.66630517389814,21.90884420393077,27.030697484134016
19.50340019262252,23.33169322531882,26.750781295905213
20.672916630299504,23.230556670886955,25.64235683650122
21.631428436028045,23.355507085359214,24.397503767066976
20.78785927922862,23.771316893102266,27.71937694119156
18.328000754366705,22.661344444232476,25.821553460555787
23.302496792015734,24.7154234959372,23.948350060463756
20.147131207507076,22.333374195244396,25.249766501392262
21.64411810853145,24.12447928926863,26.614469719825863
23.757073427323235,24.646191012919974,25.69679215430138
22.9266670578272,24.736000565952278,26.30195988343829
23.322183457882165,23.871820982970657,24.671451568819606
20.50934896883707,23.53165836213788,26.097807034146616
22.236049552152526,23.424054572976466,24.38611035331256
20.3321537377355,25.114436399086113,28.39433458099268
20.516085087805596,23.72789561947976,27.41654763864566
23.2134705452881,24.387258017655412,24.553053148305803
20.641510220918818,25.11611341490264,27.44401520404399
23.385152066407816,24.968046066808213,26.42067848208196
21.779248973733374,24.028158179415012,26.059777681582258
23.85720751818547,25.28786584352547,27.32090393254479
19.03790812497091,22.674011949491607,26.605221955916942
19.29680306840388,22.935027194185054,25.85218828773132
20.791660817713748,24.767500100921605,28.180217996050022
18.806101587082736,22.345420410937557,25.836776686325727
20.56918939188246,23.767428215710346,26.6258216488027
19.8354755776724,23.652225599086815,27.180123586462127
20.064018026341127,23.149269307863566,26.221319162785917
18.90654665860895,22.546893941293703,25.424218391186454
20.543722816097553,23.71878675305863,26.43700922075312
22.205030839790076,24.879030177466134,26.85539704049253
23.57627029149456,24.111179887244266,24.116681841863272
19.51926955177793,23.582029806660636,26.987628481889427
22.851429207296423,24.128628611797897,25.215091956013275
15.097389704800438,19.6000787794179,24.595652852191474
21.87063876279301,24.756146502452022,27.16011988350802
24.343052015982032,25.227894339142548,27.284732981995127
21.38983619727464,23.489451141691085,24.82108014846804
20.821453727550473,22.851472842578243,24.85183160134869
20.886746750529188,23.131451479753494,26.868797437060937
21.240267108083938,23.070042822070363,25.097314573766955
19.71989730224019,23.44211504978038,27.004584741556855
20.349325172441656,23.497841989788814,26.928581016406216
20.584821510970222,23.221560992887362,25.690442123738155
21.884908229784738,24.77044678919964,27.420527366473827
22.040648856540063,24.612046633805694,27.38789167464165
21.35959934641511,23.153622335776426,25.072406585527027
26.729250702783975,27.100901990596117,27.26122003445051
20.944259907281378,23.8622901885131,27.00586519221499
23.244921576666854,25.06904478610408,26.429076379111006
19.740385754918144,22.32044908450808,24.814855087959
23.192294550139334,24.548586942314227,25.458796408090436
20.806138135911507,23.994800617013258,26.884331743063054
19.364193274049338,22.2335144028773,25.64944254082039
22.841326104296105,24.70521664048879,26.287990672840678
21.77666491345697,24.671728677906582,27.839283455235975
22.3529607181235,24.561261601745606,27.286688839954927
17.918255512680584,19.794384289990376,21.770606948599017
19.9230715361204,22.747078594055946,25.20891301682787
19.18647476854932,22.677471767838444,26.162835513000367
18.81185000417482,23.010909735200194,26.763096425740578
20.064587991845713,23.295186691522243,25.714474957919737
23.080983861431207,25.12135724360089,26.52461567318987
23.408727254378686,24.64918475117209,26.926359384606872
17.487597985667254,18.463442284686902,19.77355958811994
22.58284277705587,24.055103603861088,25.347730613574555
19.2446860413812,22.19243743375411,25.056651889488684
17.540661331645968,22.415734098674132,28.045846977095955
20.67565874160353,22.881512811937572,24.318712301062586
19.27978095777455,22.450817812194902,25.95053746580778
19.943098250788406,22.777117648527433,25.278459370372744
22.595154164252865,24.929744163052366,27.341768535691383
17.642712627813626,21.784651773221952,26.24014377228218
19.447348327479407,22.90460176439174,25.933138212264605
21.723167420143696,23.113243098952854,25.245023632250103
18.12032772250681,21.166909460164607,24.50122463666168
19.64690865206995,23.07485884270574,26.498507571131864
23.504299292000255,24.46036287247392,25.240773674074852
23.709514500205376,24.882173490206736,26.140097584872237
20.731359857735036,22.059594321098807,23.704006533963135
23.284943258637487,24.713184404841517,26.510701179945496
21.02295545907326,22.669339601693512,24.328141675762797
21.016259366554927,24.355607915594003,27.533566887707256
22.93058511623081,24.36932205384085,26.061214040948855
20.328951299653525,23.513637783366487,26.815907880959532
22.284569115304294,24.763894251910383,26.83913380208536
22.659483812877763,24.83982023178588,26.94612007653259
22.096403563193725,24.32064719621507,25.57385681430859
20.520127854712335,23.564942585851036,25.89552162262678
21.70025808855029,25.340475945507922,29.367701340450704
21.224847178388014,24.87978012744118,27.939431057629633
22.375866502368424,24.327763657784125,25.803365161027884
24.53495913704952,26.96688631326285,28.356221811052738
18.95043035755772,23.000167820372308,25.809089817532332
19.564086078859127,23.143628533770286,25.761318362092478
19.983691783376052,22.26617788995485,24.658989662164323
23.85185996365936,25.15214364090909,26.182387484681815
17.21319787344681,20.439611295363456,24.263919750590443
17.86280268056783,21.141617157241075,25.39504010062632
19.27234748397806,22.77614815354408,26.335376452137748
21.999556245934585,23.889765877199746,25.859994843421532
23.063633251269057,24.476928340634945,26.4905616334081
24.82687123260648,25.858125412428876,27.09208120993109
22.556466942724686,24.544811340588335,28.249275795829337
18.893976285260695,23.145574444613906,28.269945699278242
20.506614209194705,22.06674769844646,24.7147816747666
18.29275098404403,21.686124185636338,26.14464775225356
15.867410436480922,19.53435973208217,23.213834508842314
20.54768713080554,23.685219837339936,26.094574060944467
20.711729126437863,23.634751361723147,26.664667515981737
22.944620061911884,25.315657647043107,27.436121325927605
16.709292213807657,20.902677584025696,24.85382438700709
21.63473423709616,23.608834614858065,26.492573414252412
20.378492906092482,22.178579570577103,26.653825515030334
19.484051355067475,22.098743898289673,24.52695245339674
21.489578957982534,23.46554811423398,26.39748877426183
22.20855177945219,24.661950956762418,26.511202499724355
19.51592750113638,22.47625715636134,25.064179416359863
17.67655537949663,21.593234231708927,25.373227993694027
24.073686975811338,24.403207525274127,24.572946860548115
21.899148045719286,23.96805938418778,26.454433885932698
22.840093541185578,23.752168629892118,24.486098238523695
23.278583503173245,26.77440721303745,29.873322606005992
20.50209391702976,23.86717769326138,27.0464799420618
23.57156066543134,24.696033104171192,25.43982345643502
23.150682087910525,24.563028610062993,25.454357800800565
15.144262739990168,18.299451903773413,22.597978039389286
20.275014985501603,23.302137667277588,25.90867017798587
20.4839030583244,22.522317775753,24.574933080315677
22.54003710792045,24.157874493628583,25.93236773457066
19.81796203556827,22.969038973677794,25.990030551331486
18.806860944948866,21.70825529364595,23.96195113444359
15.047610238989746,18.723643655700418,21.756954123730736
21.640769143442398,23.162807089227126,25.414471067444936
19.23792039919176,22.4048877279027,25.248208426005345
19.189574126278583,22.444902598878638,28.223257476022567
18.35934360633333,22.688164973191704,26.70579960922395
22.909797766110753,25.775361415808035,27.532508349513602
17.91410473568355,21.042201639253335,23.083686119429426
21.116430677561763,23.145126242968715,25.252006752214754
20.000758203130722,23.584022644859363,26.47388645036296
19.834568738501336,23.518172002359115,26.143728740536044
19.803714686802834,22.623452011729878,24.703600741614522
19.566628824830392,22.107408476445347,24.78523366463553
22.57446502154247,24.528803810016214,26.10633572543257
20.58626190054098,23.35575942123018,25.152206107349752
20.54627817396524,23.51964142461865,26.966988244623003
22.240854663422414,21.947271836138817,25.67839850213931
21.615803792006986,24.22348060646876,26.384844859794672
20.722437012880885,23.113071732854845,26.096707738212096
23.225123376241424,24.165604760114416,25.237544848824577
21.79763334185682,24.035801074998215,26.33606468265594
17.55882907849884,22.65319158866174,27.38134842624124
19.692222718487027,22.586477327385335,27.129027708117455
22.271433084746146,24.5054327249546,28.018756212161353
19.39588715201418,23.524866158886653,27.281292887619834
22.016042425243583,23.925505838124998,25.12292503296269
22.53332543647821,24.848670814702437,26.26509899179363
20.972902017032276,23.05181837762456,24.926703330454295
20.945633732145144,23.537044166936077,26.58014446268915
19.138204358959776,22.173202673141468,26.994893960940527
22.23898952674523,23.77745893629693,25.250690069703197
20.07575559570273,23.68161100114251,27.19695016053198
20.845957223751906,22.984276036492687,25.534879838773545
20.086487666366345,21.269582084570565,21.879477456886057
21.59296232968696,24.22197691114865,26.84159484171745
23.617713054968313,24.924146533328717,27.914404060672876
21.200971660561063,24.31467901575997,27.248516554060558
21.605717023903463,24.256513117674178,26.531005096137076
19.797043427540526,22.184110012729356,24.379885694861176
19.130464806405833,22.32505013028032,25.82629821475953
20.742352504963275,23.497638626815238,26.23995468297132
17.772992318198554,22.69025491958037,27.08573726659761
20.14653875154698,22.61624632834761,25.11220294422378
22.53213844936763,25.23498927011402,28.122365827208615
20.156801835243122,22.471667063318424,25.821041741285683
20.82143458356137,23.109505528232333,26.02860484061405
18.798172539337074,23.051989023789176,26.646076946584376
18.61969703279787,22.662880822857574,27.022654880262078
21.625114914841955,24.051358219031744,25.085575446271097
20.307197190813422,23.054631165467995,25.78324619921443
16.67725057192425,19.387345222671645,21.78145684987842
19.617942868356696,22.580898389422543,23.792489037364078
21.899400214127223,24.241548037207718,26.4668352632159
17.701463355194853,22.847066469497577,27.293666971965667
22.772681383907834,24.542369630961094,26.461754457797245
21.776437287195797,24.500854710502672,27.083766001136517
21.75529355280508,23.590536483181623,25.056266630932512
20.57237454436969,23.142490678192225,24.876070860363296
21.41750460613995,23.896440217230285,26.174104706511418
17.02776832082491,21.109445882641644,25.13079304156027
21.261881345270275,23.071772445740415,24.821242390365448
19.66878326900371,23.36514203051595,26.73290153004294
20.980538251833227,23.356677872486145,25.145650866658105
19.73827055056108,22.51729126300095,25.46289671848675
18.66574659667777,22.812036246417083,26.529248220462126
22.172638944552453,24.93625172354344,27.55114013677838
16.810165030508337,20.718198271633785,24.542381568503558
21.482606634926405,24.09277463861798,26.851821589627153
19.0890902248583,21.802251895959706,25.176684321060925
21.848128955050374,24.396306724515355,26.233833782898657
21.85490935283575,24.814669774482162,26.42402600485503
20.830342015442874,23.476358809537036,26.7797418460523
20.28504495640833,22.14019767381406,27.588013861389687
19.36093733136214,22.40897047818469,25.602184146416757
18.853087177928778,20.897285679537575,23.143508362163455
20.70569242934944,23.94974180833601,27.60685309030044
24.475304681530112,26.553434576180077,28.841980711749375
18.353142228004376,22.05210989023892,26.127310084006172
22.806059762357403,24.839376268348726,26.456674710826626
21.6590079844118,23.371695262184698,24.25941166003089
19.819912916284387,23.72424067763195,27.396664963434255
18.138968061075797,22.05791573823584,25.633557138894563
17.093456864271566,20.226960266070705,22.52160040906447
21.005323528216824,24.04186988360787,27.186508355957685
20.431974828493217,23.764056909443823,26.52204964085349
21.741723622418217,24.168530610012297,26.514966026563105
16.635136509458977,20.7714090939182,25.598945967773936
19.907647671386695,24.251427575589275,28.014255137691915
23.920026341650843,25.778323338506624,26.82116960214301
20.6245226473348,22.94948838137667,24.801610006797556
21.234356818499744,23.1665745166071,24.945513440958653
22.91527343280974,24.79578488115498,26.30828026596163
22.057463853323707,24.531022377121893,26.327039224053838
23.26584789982905,25.00072126586383,26.12437964906788
22.75151800598218,24.196228032187605,25.429380729040155
17.609938728240554,19.280996184500875,28.958790189643576
28.730216909879413,33.11762358982849,36.037304524235694
19.44118874588972,23.23925152394907,25.900080003060282
19.691889935157658,22.515124473251646,25.35150829082429
18.337791152043707,23.653190696312986,26.123886261460694
22.43842710477175,23.57671727723449,24.775732803542073
19.676655635779998,23.78916172245274,27.425114543541017
16.646112283511044,20.959333581429945,24.31621383258716
22.37012154896486,24.18602765152674,25.007952744682516
19.922539488615925,22.796887991043384,25.44761363116737
14.714822084455017,18.074770223872648,26.52817339552788
16.464227943597027,21.401842532588496,27.59410800827176
19.85101218210866,22.5473322363702,25.05122767409528
20.564862304713177,23.187316545512417,25.22626129105042
19.466924297241142,23.31803672582185,27.650776119653344
19.72377762191872,22.49658525468335,25.721552242102767
20.37786477041337,23.389302358081792,25.71833463234005
18.359778370569476,21.298553623651063,23.720378407484493
21.41097279479873,24.394209172663555,26.785235375016352
17.527546132373963,21.00479680177198,26.310861660698325
18.926240933338782,21.844054868977757,24.784671117239252
21.430997478471927,24.525079710493788,27.136279917106876
17.190528402077742,20.706903450341283,23.843085161262646
18.896356375092875,22.800142987431666,25.918719197392694
20.127188440937392,22.813763634783154,25.125578185079405
24.262655046289943,25.228622644866316,25.48572723826391
19.30065687591911,23.03497760436411,26.228095843349347
23.651484999581683,25.55245585150698,27.44456141005632
24.273089850228974,25.305867889344878,26.765813056232776
22.02324650635273,23.893227145422653,25.38468231071013
21.456645468524023,23.31332305381761,25.966599335414415
21.28833593506937,24.92544237814995,26.397814304864802
22.034541048753546,23.83340616078614,25.43425652737071
19.249439109092016,21.736399795044303,24.640936345187832
22.704026605118234,24.526274547013973,25.056613819964017
21.913001906372237,23.78049010510095,25.682960445416903
19.926499882447306,23.035862109293088,26.245814357391314
19.001264306210928,21.081945848680512,23.3636453159505
19.49690864443563,22.54075907044582,25.365036123081005
21.216840549470607,23.987350774330192,26.11140508402031
20.160380153564095,25.29423043797029,29.29442638970099
20.589277431639236,22.610154866164375,27.574935467271633
20.38091632308484,22.521492977702277,24.837791505797117
24.03283249505937,25.73397952883304,26.535387195923303
20.597152394784803,23.11846421571281,25.441047032653223
20.691147868802844,23.72998399828584,26.020689054154467
18.756564851077805,22.732854447440616,24.762624931494503
22.250685928501802,24.271404202718614,26.43132558765901
19.526488709243853,22.444146036830524,24.96553291515827
20.531212138994412,22.979142033764074,25.422861002511112
18.475138465208936,23.0849070758145,27.745890856071643
20.612259644025297,23.276368603062913,25.509357117418638
19.348848078084,22.981583987146454,26.595700362217258
22.14803578498002,24.39614267963037,26.39426085203845
17.588775619105682,19.5911383420442,23.486615549886654
21.93082175547617,23.552597178092874,24.686220852693737
18.096227708622273,20.59486033033834,25.8487865762899
22.89044125665278,24.301926837484373,25.86576414154657
17.249237576184353,23.52221028453151,28.12785055801791
23.75245490172964,25.299681493323273,26.453348820849435
16.70633091189185,18.873431899453312,25.249619082507756
19.763953401159206,23.36833942227878,26.98216585676912
17.242023102788817,20.59873579401909,25.997899643186507
18.931703625468568,21.155382381597914,23.605386695242984
20.02090813755549,19.439411914401568,25.418002749263376
17.495244432044103,21.017240555007884,23.71025846706141
21.760909088658373,24.83330988405813,31.02866928151856
19.879225611270606,22.790326080818076,25.54946317118453
20.735616637147807,23.051280577447663,26.34120007810394
19.717881094482877,22.39425035489204,25.165271829444748
19.027786942823507,21.235506493128163,23.332482594779307
21.321622654085175,23.82493455201383,25.884026159373807
20.7092533059509,23.212118949575157,25.30068993294902
22.717397110836924,24.293431925290694,24.94805409890756
23.630751127534314,24.61294193586804,25.639189447784222
21.870868027906003,24.128267717760878,25.515129788569354
18.724324828579334,21.642094023225315,24.811648823262352
20.167067789482317,24.190473070645094,27.749175297287973
20.520321204266697,22.25229794920231,23.96365669953376
22.610557390267385,23.517190769726973,25.069394121748452
21.469801680127823,24.014954522130015,27.208413070826836
20.111899976592092,23.95845734427911,27.50910052029636
21.19178496032035,24.098749561182338,26.518140608372498
23.418612343501355,24.614569538155113,25.025081140047313
19.123771370121556,21.609408231386734,24.658524014205014
21.757699938915025,23.591869110424454,25.5920305391979
19.229838721377565,23.67438001921359,27.768635123962042
21.031416503479527,23.91205450211928,26.79036383272055
19.642779772888712,23.284682612676132,27.304672474334456
18.91854339076695,20.95095056303399,27.769989441006576
20.81262247024943,23.235236336234298,25.6045377905925
17.609030958552903,20.97852871674429,24.549881261570636
20.571741133680188,23.037476745442014,25.45006261534122
17.385802546553226,21.048741742976407,24.462233963902936
23.416310183109548,24.516443645681058,25.737272756818545
18.83771557461372,21.632311203693465,25.45383956589928
18.994528249474453,21.783842751916854,24.787392091803554
23.2677143931661,24.996489461886334,26.660861230371513
21.54607507633339,23.410350800969226,25.35833549878982
23.13646220408616,23.91589819416999,24.94720362488381
17.522182183331076,20.636383426835962,23.957691649206126
20.25005911663832,23.802058084015936,27.52893612451878
18.82910090191149,21.89171195479987,24.25263471135043
18.0234748508041,21.161040132232145,23.88569776869915
19.77553945093283,21.907633149539986,26.894570006868513
21.736236710832877,24.22706935484761,27.44664926880633
19.310946397911337,22.555489357587884,25.14035088121515
20.590443294231413,23.637442120113338,26.376796677766524
19.95090547294191,22.99404697517656,25.70908375444807
19.733673523676938,23.196859244572735,27.443595964996806
18.646961026329887,23.215243765065615,28.41579233369951
21.630287917737842,24.36178267219236,27.989273172878036
23.12004789840888,24.075865472194767,24.905610702311435
19.340940494331424,22.343971894992297,24.45543409421993
18.086105699320207,21.398226129085813,25.84251021525451
18.08292269638324,23.803284455137234,28.637678907213548
18.4805523125666,24.60726344868234,30.506032335300038
23.45445680992016,25.727091499593303,26.917819445688824
20.40246555431013,24.209141483977156,27.635086816972702
21.77385894794738,24.025756995955916,25.92668521755872
23.904299752632273,25.69084408692765,27.39075866609681
19.631894177656086,23.471265264667824,27.058071669884246
18.20428533652471,22.651210662782532,26.22768561274203
21.84937365466032,23.515819069235945,25.499422282854393
20.882077745409347,23.507548368586217,26.312349657740626
14.156550471546018,17.540235730214274,27.780205339497083
20.268595517913663,22.5436547929162,25.46463994143182
19.92670788219362,23.788306778170927,26.512563261823697
17.635958363381118,19.973115611325674,27.049083258359794
22.56922135485787,23.9944848743454,24.658748390276582
19.163397905506425,21.914405214309642,24.36430262083259
20.092687601252884,21.99051427481603,24.33797671551866
20.95033388611104,23.42960731216133,25.27367455902263
20.87888242314526,24.51606452213457,27.81763364664822
18.88837608855366,21.573498500351572,24.107494631797383
20.345477400774865,22.542194495823434,24.408246510918747
24.267925557059947,25.279043835051993,26.800282545507564
16.702058540291077,20.46584627586614,24.73440445681989
18.814140597473905,20.95145167786413,26.254613243024
18.44883673447038,22.12484759395677,25.76375592965236
20.556623956291432,22.666046627563578,25.445418367466157
24.584420557290102,25.73619504618889,26.437309000424925
18.723009630451116,20.89893628076145,23.509826649021356
19.857448443104158,22.600792264734675,26.3178673069689
23.18541589571045,25.612016213891863,27.430855308157167
19.343707703004114,23.24194917585354,26.559274838815806
20.875652373942206,22.581037253767278,25.138949544516553
21.898378300285568,23.851468164855333,25.545258203860737
21.871077039483716,25.46942962701798,27.9804704712055
21.58638166980574,23.99927948257573,25.92245550211463
22.621770678976375,25.09890267123485,27.286187672937494
24.835029682133797,27.16694090234059,29.47284718353531
17.592833214167396,22.774354360649784,27.940424884966596
18.898895943305412,22.318376565931437,25.333312063116434
18.98548616083742,21.803336600451715,24.509511938250835
17.919632656736802,21.916913144204727,27.856343068195553
18.174612771094022,21.773818652696114,25.437085674253503
19.862338929253465,23.49312498656765,26.58124424228492
17.721244709669357,22.074033012130396,26.63328951259188
18.061183304989722,21.368313787660732,24.791447886690204
20.3966284843441,24.185900098225876,27.357184315302483
22.602982476995603,25.16194445946821,27.70030556795432
20.03084245724039,23.0103808464315,25.048174282792168
17.134813926108883,21.903526433738662,26.069580805690173
19.561561964626346,23.276692662130518,26.325108326517466
18.53696458465602,22.349753202892373,25.67431718145157
19.733959886570013,22.698911305732103,25.389828161964022
22.411126545510324,22.863252924323085,27.39070056615634
22.512248547998432,24.073235004864046,25.200214074198662
17.98522738460414,23.029655352018082,27.742452220768087
20.637419702114933,23.493014940329513,26.160669317467942
19.219175032005605,22.261798782870464,25.42176076294471
22.17250298794937,24.36359792062302,27.140414552874653
20.871478168178054,22.95452399049041,24.73447077568197
18.20438156445384,22.717874133823255,27.60937910273672
21.717213564727917,24.39128083660511,26.37556602377198
19.931278205952783,23.201465146233563,26.5251866971728
19.952478617871737,23.119294516601617,26.137976537775124
18.677594402329042,22.873115446230617,25.954009930661186
20.997954472420403,23.546095720229495,25.5352533357601
18.750248897488113,21.862977393426732,25.055375088660135
18.622068910036873,22.465912297982708,25.913513459965966
16.779397456142796,20.302940753204073,23.81475175259399
18.326992428400604,20.816541016762933,23.17804090859705
18.38212298875192,21.863585385487294,24.355569189555336
20.96964494287143,24.620646469698382,27.590864457786665
17.3746521842865,21.309798965024584,25.367566363198357
18.041198046970006,22.20866131406047,26.067886740821343
18.001195117760002,22.523794325176212,27.266497365472997
21.55180785837638,24.724500649376292,27.151326788524123
22.087168508338,24.95073175038883,27.308587843729256
18.746046054539693,22.28117275785033,25.445468416440587
19.608987428268644,25.443726676259384,28.2171949837851
18.90734691121274,21.639526175810254,24.492387773506273
20.88198447828946,23.413042746620047,24.020476030581637
18.892375237388155,22.765748150805983,28.345692335723545
19.76425482160828,23.52859844252462,26.720469852723614
17.349905635555864,22.19460662414226,27.344545162567695
19.793078722450307,23.184151629071707,26.09434042359966
20.91035254161562,24.068841150753236,26.404902727582837
20.611221567612457,23.48455076998943,26.469585008029206
19.19781455011176,22.509442797944132,24.20892975822487
21.20750668237057,22.708950648614834,24.917198536598864
19.142215480628277,22.68545674635093,26.049508806082038
21.99868640921111,24.9080173357243,27.33491737977171
23.458451562044935,24.690179054646375,25.260834099333806
23.70861631510205,25.32642464814959,27.052806909223275
20.58910519165436,23.444445162865545,25.470077982612487
20.919709362072,24.594383219772244,28.01609728761135
21.562048774161237,24.09396268747531,27.017224151341757
19.06292781313478,22.414929633501224,24.760713897295112
